,searchTime,keyword,maxPage,jobAnnounceDate,jobTitles,jobCompanyName,jobCompanyUrl,jobCompanyIndustry,jobContent,jobCategory,jobSalary,jobLocation,jobRqYear,jobRqEducation,jobRqDepartment,jobSpecialty,jobOthers,jobDetailUrl
19,2021-02-14 17:58:06,數據分析師,25,2/06,數據分析師(ETL),和泰產物保險股份有限公司,https://www.104.com.tw/company/1kt45wo?jobsource=jolist_a_relevance,產物保險業,"1.ETL程式開發、維護及測試
2.相關報表/儀表版的開發與維護
3.內外應用系統需求訪談、分析與設計、開發
","軟體設計工程師,電腦系統分析師,其他資訊專業人員",待遇面議,台北市中山區,2年以上,大學,,,"1. 具備2年以上ODS、資料倉儲、ETL、程式撰寫相關經驗。
2. 熟SSIS、T-SQL或Stored Procedure
3. 熟悉MS SQL資料庫設計
4. 具備Java程式能力
5. 熟悉SyBase資料庫設計 
6. 具備解決問題的能力、及良好團隊合作與溝通能力、正向思考特質
",https://www.104.com.tw/job/6sidu?jobsource=jolist_a_relevance
0,2021-02-14 17:58:06,數據分析師,25,2/05,【服創所】分析師,資策會_財團法人資訊工業策進會,https://www.104.com.tw/company/2byd7nl?jobsource=jolist_c_relevance,電腦軟體服務業,"1.資通訊技術應用趨勢、新創與創投趨勢分析研究(如：AI、大數據、IoT…等)
2.資料收集、研究分析、報告撰寫、簡報製作、專案支援
3.開拓專家業師來源，結和業師協助共同輔導新創企業
4.協助計畫訪視、政策廣宣、媒合、座談等活動與會議","其他研究人員,其他資訊專業人員,其他專案管理師",待遇面議,台北市松山區,3年以上,碩士,"商業及管理學科類,資訊工程相關,經濟學相關","Excel,PowerPoint,Word,Tableau,Google Analytics,Google Trend,Alexa,SimilarWeb","1.熟悉科技產業、新創界動態，有創投、新創加速器、育成機構等服務經驗者優先。
2.具數據探勘觀念，有實際數據處理、資料分析經驗者尤佳。",https://www.104.com.tw/job/769by?jobsource=jolist_c_relevance
1,2021-02-14 17:58:06,數據分析師,25,2/08,SA 系統分析師【戰略數據中心】台北內湖,"大江生醫股份有限公司(TCI CO., Ltd)",https://www.104.com.tw/company/5nad1zs?jobsource=jolist_c_relevance,生化科技研發業,"【職責說明】
 1. 內部系統與使用者需求訪談、彙整、溝通與管理各部門提出的系統需求 
2. 撰寫需求規格書等相關技術文件 
3. 管理系統開發進度、驗收與整合測試 
4. 為提高公司部門員工效率設想方案進行提案開發 EX:會議室租借系統

【面試資格】
1. SA 系統分析、有需求訪談2年經驗以上
2. 面試時攜帶曾經完成之相關 SA 文件以利評估審核

敬請各位求職者先行完成AI面試，完成AI面試後，才會進入HR初試審核，謝謝！
AI面試連結：https://app.hrda.pro/s/i/LClVhQ

【大江生醫 8436 的優勢】 
擁有優秀的研發團隊，更與全球學術界接軌，常態交流功能性食品與護膚品領域的創新研究，設置醫藥等級的品質管控實驗室，以有效用的產品以及高價值成本，為品牌客戶創造競爭優勢。為配合高速自動化生產設備的產出，人工檢驗的速度與品質已不符需求；我們不斷開發高規格生產品質以達到工業 4.0 概念，達到數位製造產能極大化，大江將運用 AIOT 打造無人智慧化工廠。
TCI 榮獲2019天下雜誌2000大調查經營績效50強第5名為前10名內唯一生物科技企業這份榜單綜合2016-2018過去三年營收、獲利及股東權益統計分析，代表2018年展現強大營運爆發力的公司!

【戰略部門 IT 藍圖】
大江生醫將打造生技業軟體服務頂尖的 IT 團隊，數位化轉型提高獲利能力的時代己來臨，我們將打造數位化供應鏈、工業人工智慧、大數據與分析、雲端化創造價值，提昇我們工廠產能、為公司獲利。
今年目標將增員至50位團隊，我們需要你的加入，強化戰略部門!

【榮耀舞台】
在職期間表現優異，有機會參加大江之星選拔，成為大江之星還有機會獲得豐厚獎金或出國旅遊等機會。

","MIS程式設計師,軟體設計工程師,電腦系統分析師","月薪50,000~80,000元",台北市內湖區,3年以上,專科,"資訊工程相關,資訊管理相關",,"1. 具備良好的溝通、表達能力與邏輯組織分析能力
2. 可獨立作業及能夠與團隊合作，具備解決問題的能力
3. 工作態度積極、負責及高抗壓力

面試時需攜帶曾經完成之相關SA文件(範例)",https://www.104.com.tw/job/4j85l?jobsource=jolist_c_relevance
2,2021-02-14 17:58:06,數據分析師,25,2/09,MIS系統分析師軟體專案經理,薩摩亞商尚赫日用品有限公司台灣分公司,https://www.104.com.tw/company/1a2x6bk8q6?jobsource=jolist_c_relevance,傳直銷相關業,"條件：
1. 具備系統分析5年以上經驗，有ERP導入、數據分析、及WEB開發經驗。
2. 有管理職3年以上經驗，曾有跨國公司工作經驗者尤佳。
3. 熟零售業進銷存資訊系統業務流程，具直销產業經驗者尤佳。
4. 具備業務流程輔導、系統串接、數據庫管理、及系統整合經驗。
5. 能協助各單位，進行跨部門及资資訊系統需求評估、問題處理，並規劃使用者系統需求方案的能力。
6. 具備系統導入及專案管理能力，有PM經驗尤佳。
7. 熟企業資源規劃管理、軟硬體設備預算編列，資訊架構和技術方案评估、規劃、與設計能力，及厂商评估和管理。
8. 有資訊安全機制擬定、系统优化分析、及提出改善方案的能力。
9. 擅長溝通, 有良好的系統訪談、分析、與設計能力，思維清晰、做事細心，個性樂觀進取，合群。

專業技能:
1. 熟悉MS-SQL
2. 熟 C# .NET， CSS，Ajax，jQuery
3. 熟悉HTML5
4. 熟 BI
5. 熟Visio, Project

薪酬：月薪（100000元台幣起）、全年14薪（12個月薪資+2個月年終獎）。 
1、	公司提供定額的勞健保補貼。
2、	全年25天的返鄉休假（每三個月返鄉一次）。
3、公司報銷返鄉機票費用。
4、合同轉正享受每月代金券等行政福利 ；
5、每年享受公司組織出國旅遊 ；
6、夏季防暑降溫與冬季採暖補助 ；
7、每年民俗節日發放節日福利 ；
8、每季度為員工提供聚餐補助 ；
9、公司會根據員工自身需求提供各種培訓； 
10、 賀金、慰問金：如結婚、生子等，員工會收到賀金與禮品 ；
11、 每年生日會為員工提供生日禮券 ；
12 晉升機會：公司為員工提供了公平、公正、公開的晉升機會。","軟體專案主管,電腦系統分析師,電子商務技術主管","月薪100,000~150,000元",天津市,3年以上,專科,,,,https://www.104.com.tw/job/69q80?jobsource=jolist_c_relevance
3,2021-02-14 17:58:06,數據分析師,25,2/09,MIS系統分析師軟體專案經理,薩摩亞商尚赫日用品有限公司台灣分公司,https://www.104.com.tw/company/1a2x6bk8q6?jobsource=jolist_c_relevance,傳直銷相關業,"條件：
1. 具備系統分析5年以上經驗，有ERP導入、數據分析、及WEB開發經驗。
2. 有管理職3年以上經驗，曾有跨國公司工作經驗者尤佳。
3. 熟零售業進銷存資訊系統業務流程，具直销產業經驗者尤佳。
4. 具備業務流程輔導、系統串接、數據庫管理、及系統整合經驗。
5. 能協助各單位，進行跨部門及资資訊系統需求評估、問題處理，並規劃使用者系統需求方案的能力。
6. 具備系統導入及專案管理能力，有PM經驗尤佳。
7. 熟企業資源規劃管理、軟硬體設備預算編列，資訊架構和技術方案评估、規劃、與設計能力，及厂商评估和管理。
8. 有資訊安全機制擬定、系统优化分析、及提出改善方案的能力。
9. 擅長溝通, 有良好的系統訪談、分析、與設計能力，思維清晰、做事細心，個性樂觀進取，合群。

專業技能:
1. 熟悉MS-SQL
2. 熟 C# .NET， CSS，Ajax，jQuery
3. 熟悉HTML5
4. 熟 BI
5. 熟Visio, Project

薪酬：月薪（100000元台幣起）、全年14薪（12個月薪資+2個月年終獎）。 
1、	公司提供定額的勞健保補貼。
2、	全年25天的返鄉休假（每三個月返鄉一次）。
3、公司報銷返鄉機票費用。
4、合同轉正享受每月代金券等行政福利 ；
5、每年享受公司組織出國旅遊 ；
6、夏季防暑降溫與冬季採暖補助 ；
7、每年民俗節日發放節日福利 ；
8、每季度為員工提供聚餐補助 ；
9、公司會根據員工自身需求提供各種培訓； 
10、 賀金、慰問金：如結婚、生子等，員工會收到賀金與禮品 ；
11、 每年生日會為員工提供生日禮券 ；
12 晉升機會：公司為員工提供了公平、公正、公開的晉升機會。","軟體專案主管,電腦系統分析師,電子商務技術主管","月薪100,000~150,000元",北京市,3年以上,專科,,,,https://www.104.com.tw/job/69q83?jobsource=jolist_c_relevance
4,2021-02-14 17:58:06,數據分析師,25,1/27,廣告優化分析師助理,關鍵數位行銷股份有限公司,https://www.104.com.tw/company/b62ohyg?jobsource=jolist_c_relevance,廣告行銷公關業,"1. 廣告數據整理與報表製作 (日/週/月)
2. 廣告優化相關研究與執行 (關鍵字分析、導入頁分析、廣告文案撰寫等)
3. 市場研究與口碑資料蒐集
4. 完成主管指派任務
(對Google Ads, Facebook Ads, Google Analytics有基礎認識者優先)","行銷企劃助理,市場調查／市場分析,業務助理",時薪160~200元,台北市信義區,經歷不拘,學歷不拘,,"Excel,PowerPoint,Word,Google Analytics,Google Tag Manager,Google Display Network,Google Trend,SimilarWeb,Google Data Studio","我們希望你有以下特質:
1. 細心-因需接觸許多網站中的內容物，故要小心謹慎的處理每個小細節
2. 靈巧-能夠快速學習與處理工作上的事務與問題
3. 積極-不需要主管的時常提醒，能夠主動提問/執行/反饋
4. 熱情-對數位行銷好奇且熱情，期許提升自我的專業能力
5. 加分-有修習過相關學分或參與/自修過行銷講座/課程為佳
",https://www.104.com.tw/job/76cu6?jobsource=jolist_c_relevance
5,2021-02-14 17:58:06,數據分析師,25,2/08,SA 系統分析師【戰略數據中心】屏東農科園區,"大江生醫股份有限公司(TCI CO., Ltd)",https://www.104.com.tw/company/5nad1zs?jobsource=jolist_c_relevance,生化科技研發業,"【職責說明】
 1. 內部系統與使用者需求訪談、彙整、溝通與管理各部門提出的系統需求 
2. 撰寫需求規格書等相關技術文件 
3. 管理系統開發進度、驗收與整合測試 
4. 為提高公司部門員工效率設想方案進行提案開發 EX:會議室租借系統

【面試資格】
1. SA 系統分析、有需求訪談2年經驗以上
2. 面試時攜帶曾經完成之相關 SA 文件(範例)以利評估審核


敬請各位求職者先行完成AI面試，完成AI面試後，才會進入HR初試審核，謝謝！
AI面試連結：https://app.hrda.pro/s/i/LClVhQ

【大江生醫 8436 的優勢】 
擁有優秀的研發團隊，更與全球學術界接軌，常態交流功能性食品與護膚品領域的創新研究，設置醫藥等級的品質管控實驗室，以有效用的產品以及高價值成本，為品牌客戶創造競爭優勢。為配合高速自動化生產設備的產出，人工檢驗的速度與品質已不符需求；我們不斷開發高規格生產品質以達到工業 4.0 概念，達到數位製造產能極大化，大江將運用 AIOT 打造無人智慧化工廠。
TCI 榮獲2019天下雜誌2000大調查經營績效50強第5名為前10名內唯一生物科技企業這份榜單綜合2016-2018過去三年營收、獲利及股東權益統計分析，代表2018年展現強大營運爆發力的公司!

【戰略部門 IT 藍圖】
大江生醫將打造生技業軟體服務頂尖的 IT 團隊，數位化轉型提高獲利能力的時代己來臨，我們將打造數位化供應鏈、工業人工智慧、大數據與分析、雲端化創造價值，提昇我們工廠產能、為公司獲利。
今年目標將增員至50位團隊，我們需要你的加入，強化戰略部門!

【榮耀舞台】
在職期間表現優異，有機會參加大江之星選拔，成為大江之星還有機會獲得豐厚獎金或出國旅遊等機會。

","MIS程式設計師,軟體設計工程師,電腦系統分析師","月薪50,000~80,000元",屏東縣長治鄉,3年以上,專科,"資訊工程相關,資訊管理相關",,"1. 具備良好的溝通、表達能力與邏輯組織分析能力
2. 可獨立作業及能夠與團隊合作，具備解決問題的能力
3. 工作態度積極、負責及高抗壓力
",https://www.104.com.tw/job/70wxn?jobsource=jolist_c_relevance
6,2021-02-14 17:58:06,數據分析師,25,2/08,14G009 AI人工智慧工程師,瑞儀光電股份有限公司,https://www.104.com.tw/company/a5ihl8g?jobsource=jolist_c_relevance,光電產業,"1.智能產線資料收集與探勘
2.可視化處理與模組開發
3.資料分群分類分析定義
4.機器與深度學習建模
5.AI演算法開發與產線實作應用","資料庫管理人員,電腦系統分析師,軟體設計工程師",待遇面議,高雄市前鎮區,2年以上,碩士,"資訊工程相關,資訊管理相關",,"1.任一種Python/Java/Java script/c#等程式語言
2.熟資料庫SQL server/non-SQL
3.IOS/Android APP等開發經驗
4.AI演算法開發經驗
5.具數據分析師/AI人工智慧師/資料科學家工作經驗尤佳",https://www.104.com.tw/job/6lp8d?jobsource=jolist_c_relevance
7,2021-02-14 17:58:06,數據分析師,25,2/11,廣告分析師,美弗實業股份有限公司,https://www.104.com.tw/company/12txda8o?jobsource=jolist_c_relevance,百貨相關業,"1.Google Ads 、Facebook、Instagram，廣告操作投放及優化分析
2.善用ASO/SEO投放技巧，提高產品能見度/搜索排名的能力，為APP曝光度及推廣成效負責
3.專案成效追蹤、分析廣告成效、報表製作（週報/月報）
4.撰寫企劃廣告投放策略
5.媒體行銷企劃文案
6.監控並分析廣告數據，提供廣告投放建議與方案
7.結案製作
8.其他主管交辦事項
","行銷企劃人員,廣告文案／企劃,網站行銷企劃","月薪30,000~55,000元",台中市梧棲區,經歷不拘,專科,,"Excel,Internet Explorer,PowerPoint,Word,Google Analytics,Google Tag Manager,Google Display Network,Google Trend,Google Data Studio","【希望有廣告操作經驗】
1.操作GTM、具媒體代理商經驗尤佳
2.高EQ、正向積極、善溝通、思緒清晰邏輯性強 
3.學習能力佳，反應速度快，有效掌控及分配工作優先順序
4.喜歡創造網路流行新話題、有梗、可接受加班、抗壓性極高者
5.善用Excel整理數據分析，會樞紐、Vlookup為佳
6.有團隊意識，互相合作與支援的共識
",https://www.104.com.tw/job/74gjv?jobsource=jolist_c_relevance
8,2021-02-14 17:58:06,數據分析師,25,2/11,"【數據生態營運】資料科學分析師 -數據應用 (數數發中心,DDT)",國泰世華商業銀行股份有限公司_人力資源部,https://www.104.com.tw/company/1xzkino?jobsource=jolist_c_relevance,銀行業,"【職務說明】
1. 數位通路數據資料導入及自動化開發
2. 數據介接、清洗、處理與數據加值應用
3. 數據應用系統與平台管理
4. 控管資料處理架構與品質","軟體設計工程師,其他資訊專業人員,應用科學研究員",待遇面議,台北市信義區,經歷不拘,大學,,"Linux,Shell,Python,ETL,hadoop,Hive","【應徵條件】
1.熟悉 SQL statement
2.具基本 Hadoop 及相關 Eco-system 知識
3.熟悉 Linux 程式開發環境與 Shell Script 的使用
4.熟悉 Git 版控模式與工具
5.Python/Spark資料處理及自動化開發經驗
6.熟悉Tableau視覺化工具

【其他條件】
1.熟悉金融業資料，並具備數據處理經驗
2.熟悉以下或其他結構化或非結構化數據儲存平台 如：Elastic Stack / MongoDB
3.具大數據行銷協作經驗(Celebrus、Appier、Adobe Analytics、GA……) ",https://www.104.com.tw/job/6v7kl?jobsource=jolist_c_relevance
9,2021-02-14 17:58:06,數據分析師,25,2/11,"【數銀】數位分析 Data Analyst(數數發中心, DDT)",國泰世華商業銀行股份有限公司_人力資源部,https://www.104.com.tw/company/1xzkino?jobsource=jolist_c_relevance,銀行業,"【公司部門簡介 About us】
國泰金控為臺灣服務客戶數最多的領先金融服務業者，致力於成為亞洲最佳金融機構。旗下的國泰世華銀行，為全臺灣數位服務用戶數的領先銀行，其數位銀行部更是國泰金控數位轉型之重要推動引擎，致力於打造優質、創新的數位金融服務。部門團隊由各領域菁英所組成，成員背景多元，橫跨金融產業、管理顧問、網路科技、時尚旅遊、數位行銷及新創科技等各領域。你將有機會與頂尖人才共事，共同實現數位新世代前所未有的可能。我們廣納優秀的專業人才，也打造開放溝通的工作環境。我們相信，唯有在開放式的團隊文化，才激得起最熱烈的革命火花。

金融科技已在改變世界，加入國泰世華銀行，你將有機會改變臺灣金融發展史。

【主要職責 Who we are looking for】
擅於洞察多元數據、分析客戶行為，協助商業決策、商機探索，持續帶入創新洞見提升數位經營效益的人才。

【職務說明 What will you do】
1.	撰寫 SQL 分析資料，使用Tableau, Google Analytics等數位工具分析用戶行為並將資料視覺化。
2.	解析客群數位行為、跨平台經營數據，並提出洞察、建議改善與發展方向。
3.	追蹤與分析各產品行銷活動之分群回應率與經營成效。

【發展與培訓 Development & training】 
這是一項非常具挑戰性的工作，因此我們會盡全力支援你在各工作階段的發展。從你加入的第一天起，我們將提供全方位的集團培訓計畫。首先你會得到產品知識訓練；並對於想深入了解的領域，可根據需求報名集團與知名企業合作，所提供的數位行銷、分析、使用者體驗等相關課程，形式包含定期系列講座、實戰工作坊。若這些課程無法滿足你的需求，也可自由選擇申請外部進修補助，並有機會得到全額進修補助。此外，你也能接觸不同業務部門，更深入至有興趣的專業領域工作。","統計精算人員,市場調查／市場分析",待遇面議,台北市信義區,3年以上,大學,"數理統計相關,資訊工程相關,資訊管理相關",,"【應徵資格】
1.	具數據分析相關經驗，擅長從資料中洞察、分析問題。
2.	具良好邏輯思維能力，並能快速從數據洞察分析、提出建議。 
3.	具良好溝通能力與團隊合作意識，能擔任跨單位溝通窗口、與夥伴協力達成目標。 
4.	具備金融產品或數位客群分析工作經驗尤佳。",https://www.104.com.tw/job/4chkh?jobsource=jolist_c_relevance
10,2021-02-14 17:58:06,數據分析師,25,2/05,幕僚組-產業分析師(非投資分析),國立中山大學_南區促進產業發展研究中心,https://www.104.com.tw/company/z0e6doc?jobsource=jolist_c_relevance,工商顧問服務業,"1.產業分析及發展研究(如：半導體、電子產業、物聯網、晶片設計、智慧內容...等)。
2.資料收集、研究分析、報告撰寫、簡報製作、專案支援。
3.撰寫政府標案計畫書及簡報。
4.其他主管交辦事項。
**南區促進產業發展研究中心網址(以利讓您更了解本中心服務)https://www.stipc.org/tw/","其他專案管理師,顧問人員,市場調查／市場分析","月薪35,000~45,000元",高雄市前鎮區,3年以上,碩士,"資訊管理相關,企業管理相關,海洋學相關","Excel,PowerPoint,Word","1.具有產業分析或科技政策研究工作經驗者尤佳。
2.面試請攜帶報告或相關投簡報作品。",https://www.104.com.tw/job/751s2?jobsource=jolist_c_relevance
11,2021-02-14 17:58:06,數據分析師,25,2/02,廣告投放優化分析師 - Media Optimization Analyst,關鍵數位行銷股份有限公司,https://www.104.com.tw/company/b62ohyg?jobsource=jolist_c_relevance,廣告行銷公關業,"MMdc媒體投資中心(Media Investment)，是以用戶為中心、數據為核心的客戶成功戰略部門。歡迎你帶著你的數位媒體專業經驗與數據分析熱情，和MMdc一起從看見數據到洞見數據的價值，為品牌企業建議更優質的服務體驗，有效提升行銷投資績效，達成促進客戶成功的服務宗旨。

1.	具備兩年以上數位媒體或行銷經驗，精通英文尤佳。
2.	熟悉Google Ads/Facebook等主流媒體帳戶與操作。
3.	熟悉Google Analytics/GTM等追蹤機制與數據解讀。
4.	檢視專案成效數據與目標進度，提出目標優化建議。
5.	檢視專案預算效益與投資效率，提出投放方式建議。
6.	研究網站流量與媒體流量差異，提出流量品質建議。
7.	研究分析客戶產業與市場趨勢、消費者行為，提出新媒體投資建議。
8.	研究分析客戶受眾與廣告素材，提出廣告優化建議。
9.	研究最新數位工具或媒體動態、篩選測試並導入應用。
10.  定期撰寫專案成效與分析報告，與團隊推動簽約機會。
11.  達成公司訂定之績效目標，完成主管指派之特定任務。
------------------------------------","廣告文案／企劃,市場調查／市場分析,網站行銷企劃",待遇面議,台北市信義區,2年以上,學歷不拘,,"Excel,PowerPoint,Google Analytics,Google Tag Manager,Google Display Network,Moz,Google Trend,SimilarWeb,Google Data Studio","
",https://www.104.com.tw/job/6gy62?jobsource=jolist_c_relevance
12,2021-02-14 17:58:06,數據分析師,25,2/08,"系統分析師 SA/System Analyst -集團徵才-數據科技(數數發中心, DDT)",國泰金控_國泰金融控股股份有限公司,https://www.104.com.tw/company/wjct48g?jobsource=jolist_c_relevance,金融控股業,"1. 負責產物保險系統之分析、設計、開發、測試、維護、文件撰寫 
2. 參與專案規劃與執行
3. 整合跨單位專案需求並能獨立作業處理程式問題，找尋最佳解決方案

(本職務配合集團各子公司數位數據發展佈局之策略，依個人學經歷分派至子公司任職)","電腦系統分析師,其他資訊專業人員","月薪30,000~90,000元",台北市內湖區,經歷不拘,大學,,,"1. 具 Java EE、HTML、JavaScript 等開發經驗，熟悉前端 UI 框架運用或具 RWD 開發經驗尤佳
2. 具電子商務或數位行銷等系統規畫或前端設計經驗
3. 熟悉關聯式資料庫設計開發及 SQL 語法
4. 具備良好之溝通表達能力及團隊合作精神",https://www.104.com.tw/job/6x6a2?jobsource=jolist_c_relevance
13,2021-02-14 17:58:06,數據分析師,25,2/08,軟體商業分析師 Business Analyst,萬欣網路科技有限公司,https://www.104.com.tw/company/1a2x6bkspi?jobsource=jolist_c_relevance,電信相關業,"1. 針對使⽤者需求進⾏商業邏輯分析，並產出完整需求規格書(SRS須包含Use case與Business rules)
2. 將程式所需運算的數值依商業邏輯轉為公式
3. 了解各階段流程架構，以確保能及時提供有效解決方案
4. 靈活運用溝通，並能傾聽及理解開發團隊的需求，達成合作共識 
5. 與各單位一同驗證需求，透過測試案例確保需求的準確性
6. 主管交辦事項處理","專案管理主管,軟體相關專案管理師,產品企劃主管",待遇面議,台北市南港區,5年以上,專科,,"UML,Excel,PowerPoint,Visio,Word,Xmind","1. 2年以上商業流程及資料分析/規劃經驗
2. 熟悉網頁開發或APP開發
3. 具邏輯思考、溝通技巧及問題解決能力
4. 注重細節，能提供高品質的文件
5. 需具備市場敏銳度，執行競品分析",https://www.104.com.tw/job/75ds8?jobsource=jolist_c_relevance
14,2021-02-14 17:58:06,數據分析師,25,2/05,"Analyst, RWE/HEOR  分析師",IQVIA _艾昆緯藥品資訊股份有限公司,https://www.104.com.tw/company/7dzmb34?jobsource=jolist_c_relevance,其他醫療保健服務業,"Position Purpose:
Provides high quality, on-time input to client projects in the life sciences field. Assignments typically require analysis and problem solving within an established framework.

Principal Accountabilities:
* Under direct supervision, assists with the review and analysis of client requirements or problems and assists in the development of client solutions.
* Assists in the development of detailed documentation and specifications.
* Under close supervision, performs quantitative or qualitative analyses to assist in the identification of client issues and the development of client specific solutions. 
* Assists in the design and structure of presentations that are appropriate to the characteristics or needs of the audience.
* Proactively develops a basic knowledge of consulting methodologies and the life sciences market through the delivery of consulting engagements and participation in formal and informal learning opportunities.
* Engagement based responsibilities are assigned and closely managed by Consultants, Senior Consultants, Engagement Managers or Principals.

Job Descriptions:
* Support client to develop PRA (pricing, Reimbursement & Access) strategy
* Help to prepare Pricing and Reimbursement dossier
* Understand and use local clinical data/literature/public domain information/face-to-face interview with clinical experts to access budget impact and cost effectiveness model
* Cross-functional coordination, cooperation and communication
* Develop payer value message based on local unmet medical needs
* Familiar with current national healthcare environment, policy and future trend","市場調查／市場分析,顧問人員",待遇面議,台北市松山區,經歷不拘,大學,"公共衛生相關,經濟社會及心理學科類,其他醫藥衛生相關","Excel,PowerPoint,Word","Minimum Education, Experience & Specialized Knowledge Required:
* B.S. degree in Medical related fields. Pharmacist or Master degree in Public Health or Health Outcome (including Pharmaceutical Economics) is a plus
* Strong leadership and coordination skill
* Good understanding in National Health Insurance Database (NHID)
* Good presentation skills in both Chinese and English.
* Good influencing and networking capability
* Good knowledge of NHIA reimbursement policy and HTA 
* Good communication and listening skills; can perform under pressure; self-motivated
* Good at strategic thinking, project management and teamwork

Additional Requirements:
* Works willingly and effectively with others in and across the organization to accomplish team goals.
* Knowledge and understanding of the fundamental processes of business, their interaction, and the impact of external/internal influences on decision making, growth and decline.
* Knowledge of consulting methods, tools and techniques, related to one’s functional area.
* Knowledge of current events and developments within an industry and major competitors. Knowledge and understanding of the marketplace.
* Knowledge of professional/trade associations, key people and companies. Effective time management skills.
* In the RWE field, following are necessary :
Carry out work relating to the HEOR business areas (health economic modelling, Local Pricing and Reimbursement Dossier (A1 form) preparation and submission, value communication, market access strategy and outcomes research) to a high standard which meets or exceeds client expectations.",https://www.104.com.tw/job/4kfbh?jobsource=jolist_c_relevance
15,2021-02-14 17:58:06,數據分析師,25,2/04,行為學分析師(行為科學家),東森購物_電視購物_東森得易購股份有限公司,https://www.104.com.tw/company/abdz5yx?jobsource=jolist_c_relevance,百貨相關業,"透過各種客戶行為資料，利用機器學習 (Machine Learning) 和統計模型 (Statistical Modeling) 從海量數據 (Big Data) 中挖掘各式使用者行為和能付諸行動的洞見與觀察 (Actionable Insights)，協助集團相關業務單位數據應用建議，將其應用在電商/購物平台通路業績成長、O2O 等各種領域。
1.建立、分析現有客戶資料，並提出數據洞察與行銷建議。 
2.透過資料探勘(Data mining)與大數據(Big data)進行客戶行為分析，建立預測模型找出精準客群，提升行銷成效。 
3.利用各項分析數據指標，提供事業單位營運上觀察與建議。 
4.跨部門溝通協調。
5.對機器學習、深度學習、人工智慧有興趣且具高度開發興趣為佳。 
","心理學研究人員,市場調查／市場分析,其他資訊專業人員",待遇面議,新北市中和區,3年以上,碩士,"其他數學及電算機科學相關,心理學相關,一般商業學類",,"1.熟悉統計分析及預測模型建置。
2.熟悉機器學習演算法，並具備程式撰寫能力(R或Python)。
3.具備資料視覺化呈現能力。
4.思考邏輯清晰、具備良好溝通能力與簡報技巧。
",https://www.104.com.tw/job/6bh12?jobsource=jolist_c_relevance
16,2021-02-14 17:58:06,數據分析師,25,2/03,A3-產品分析師 (產品企劃、產品營運),意藍資訊股份有限公司,https://www.104.com.tw/company/1a2x6bjjlo?jobsource=jolist_c_relevance,網際網路相關業,"本公司運用語意分析與雲端技術專長，推出全國規模最大的網路社群監測與分析平台《OpView社群口碑資料庫》及《PeopleView人群資料庫》，廣泛地應用在行銷廣告、公關客服、品牌及市場研究上，能夠在數億筆的雲端資料庫內，精確地分析網路上的口碑聲量，以及消費者和市場的樣貌，是數位行銷時代重要的工具。

本職務人員將負責意藍資訊所推出之產品發展及維運，如果你對社群口碑討論嗅覺敏銳，對資料數據產業有憧憬，具有UI/UX、產品規劃經驗，更喜歡挑戰自己，那我們的工作項目非常適合你：
1.協助執行社群觀測或其他延伸產品原型製作，定義產品規格，可直接面對跨部門研發/設計團隊，制定開發時程、確保工作進度及品質驗證。
2.協助平台維運檢核，制定效能與維運成效監控指標。
3.各種有趣事項。","行銷企劃人員,市場調查／市場分析,產品企劃開發人員","月薪32,000~40,000元",台北市大安區,經歷不拘,大學,,,"1. 細心有耐心，可獨立思考、自主解決問題之能力
2. 具良好的溝通與協調能力，可有效地掌握產品進度，如有實際產品/專案規劃與實作經驗者，請於面試附上相關佐證資料
3. 可操作SQL佳
4. 了解機器學習及語意分析之概念 (machine learning, language processing, semantic analysis)
5. 對國內與國外之社群聆聽產品市場瞭解者佳",https://www.104.com.tw/job/6brtr?jobsource=jolist_c_relevance
17,2021-02-14 17:58:06,數據分析師,25,2/03,A2-客戶分析師 (客戶關係經營、產品問題諮詢),意藍資訊股份有限公司,https://www.104.com.tw/company/1a2x6bjjlo?jobsource=jolist_c_relevance,網際網路相關業,"本公司運用語意分析與雲端技術專長，推出全國規模最大的網路社群監測與分析平台《OpView社群口碑資料庫》及《PeopleView人群資料庫》，廣泛地應用在行銷廣告、公關客服、品牌及市場研究上，能夠在數億筆的雲端資料庫內，精確地分析網路上的口碑聲量，以及消費者和市場的樣貌，是數位行銷時代重要的工具，因此本公司招募想積極投身這波浪潮的人才一同加入。 

工作內容： 
協助客戶深化產品應用，提高服務黏著度
1.	客戶服務交付與內部account管理，彙整服務資料與客戶需求，提供予產品設計與業務開發端作為規劃參考
2.	擔任客戶服務窗口，理解客戶問題與需求，進行產品應用諮詢或操作問題排除
3.	定期提供客戶輿情報告，至客戶端簡報討論
4.	擔任產品教育訓練講師，並能因應客戶情境進行授課
","行銷企劃人員,市場調查／市場分析,其他客戶服務人員","月薪32,000~40,000元",台北市大安區,經歷不拘,大學,,,"其他條件：
1.	主動性強、有自信，能以擔任客戶的策略夥伴為工作目標
2.	邏輯佳、反應快，能釐清客戶需求並以有效率的方式解決問題
3.	數字敏感度高、文字論述能力強，能提供輿情洞察
4.	細心、耐心、好奇心，希望能接觸多元產業領域的客戶
5.	對資訊設計有想法佳，具備簡報製作與良好的溝通表達能力
",https://www.104.com.tw/job/5qu7r?jobsource=jolist_c_relevance
